Month,Country,Channel,Brand,SKU,Demand
2015-01-01,VN,Retail,EcoPure,EP-VN-001,105
2015-02-01,VN,Retail,EcoPure,EP-VN-001,117
2015-03-01,VN,Retail,EcoPure,EP-VN-001,113
2015-04-01,VN,Retail,EcoPure,EP-VN-001,104
2015-05-01,VN,Retail,EcoPure,EP-VN-001,118
2015-06-01,VN,Retail,EcoPure,EP-VN-001,108
2015-07-01,VN,Retail,EcoPure,EP-VN-001,109
2015-08-01,VN,Retail,EcoPure,EP-VN-001,124
2015-09-01,VN,Retail,EcoPure,EP-VN-001,135
2015-10-01,VN,Retail,EcoPure,EP-VN-001,127
2015-11-01,VN,Retail,EcoPure,EP-VN-001,131
2015-12-01,VN,Retail,EcoPure,EP-VN-001,155
2016-01-01,VN,Retail,EcoPure,EP-VN-001,142
2016-02-01,VN,Retail,EcoPure,EP-VN-001,137
2016-03-01,VN,Retail,EcoPure,EP-VN-001,139
2016-04-01,VN,Retail,EcoPure,EP-VN-001,149
2016-05-01,VN,Retail,EcoPure,EP-VN-001,143
2016-06-01,VN,Retail,EcoPure,EP-VN-001,163
2016-07-01,VN,Retail,EcoPure,EP-VN-001,151
2016-08-01,VN,Retail,EcoPure,EP-VN-001,147
2016-09-01,VN,Retail,EcoPure,EP-VN-001,130
2016-10-01,VN,Retail,EcoPure,EP-VN-001,135
2016-11-01,VN,Retail,EcoPure,EP-VN-001,140
2016-12-01,VN,Retail,EcoPure,EP-VN-001,158
2017-01-01,VN,Retail,EcoPure,EP-VN-001,141
2017-02-01,VN,Retail,EcoPure,EP-VN-001,134
2017-03-01,VN,Retail,EcoPure,EP-VN-001,119
2017-04-01,VN,Retail,EcoPure,EP-VN-001,142
2017-05-01,VN,Retail,EcoPure,EP-VN-001,140
2017-06-01,VN,Retail,EcoPure,EP-VN-001,156
2017-07-01,VN,Retail,EcoPure,EP-VN-001,157
2017-08-01,VN,Retail,EcoPure,EP-VN-001,169
2017-09-01,VN,Retail,EcoPure,EP-VN-001,156
2017-10-01,VN,Retail,EcoPure,EP-VN-001,136
2017-11-01,VN,Retail,EcoPure,EP-VN-001,141
2017-12-01,VN,Retail,EcoPure,EP-VN-001,134
2018-01-01,VN,Retail,EcoPure,EP-VN-001,129
2018-02-01,VN,Retail,EcoPure,EP-VN-001,127
2018-03-01,VN,Retail,EcoPure,EP-VN-001,127
2018-04-01,VN,Retail,EcoPure,EP-VN-001,104
2018-05-01,VN,Retail,EcoPure,EP-VN-001,107
2018-06-01,VN,Retail,EcoPure,EP-VN-001,134
2018-07-01,VN,Retail,EcoPure,EP-VN-001,154
2018-08-01,VN,Retail,EcoPure,EP-VN-001,153
2018-09-01,VN,Retail,EcoPure,EP-VN-001,130
2018-10-01,VN,Retail,EcoPure,EP-VN-001,115
2018-11-01,VN,Retail,EcoPure,EP-VN-001,128
2018-12-01,VN,Retail,EcoPure,EP-VN-001,151
2019-01-01,VN,Retail,EcoPure,EP-VN-001,133
2019-02-01,VN,Retail,EcoPure,EP-VN-001,135
2019-03-01,VN,Retail,EcoPure,EP-VN-001,122
2019-04-01,VN,Retail,EcoPure,EP-VN-001,120
2019-05-01,VN,Retail,EcoPure,EP-VN-001,135
2019-06-01,VN,Retail,EcoPure,EP-VN-001,135
2019-07-01,VN,Retail,EcoPure,EP-VN-001,145
2019-08-01,VN,Retail,EcoPure,EP-VN-001,157
2019-09-01,VN,Retail,EcoPure,EP-VN-001,148
2019-10-01,VN,Retail,EcoPure,EP-VN-001,154
2019-11-01,VN,Retail,EcoPure,EP-VN-001,154
2019-12-01,VN,Retail,EcoPure,EP-VN-001,140
2020-01-01,VN,Retail,EcoPure,EP-VN-001,140
2020-02-01,VN,Retail,EcoPure,EP-VN-001,137
2020-03-01,VN,Retail,EcoPure,EP-VN-001,134
2020-04-01,VN,Retail,EcoPure,EP-VN-001,128
2020-05-01,VN,Retail,EcoPure,EP-VN-001,125
2020-06-01,VN,Retail,EcoPure,EP-VN-001,135
2020-07-01,VN,Retail,EcoPure,EP-VN-001,129
2020-08-01,VN,Retail,EcoPure,EP-VN-001,140
2020-09-01,VN,Retail,EcoPure,EP-VN-001,130
2020-10-01,VN,Retail,EcoPure,EP-VN-001,132
2020-11-01,VN,Retail,EcoPure,EP-VN-001,158
2020-12-01,VN,Retail,EcoPure,EP-VN-001,167
2021-01-01,VN,Retail,EcoPure,EP-VN-001,136
2021-02-01,VN,Retail,EcoPure,EP-VN-001,140
2021-03-01,VN,Retail,EcoPure,EP-VN-001,125
2021-04-01,VN,Retail,EcoPure,EP-VN-001,126
2021-05-01,VN,Retail,EcoPure,EP-VN-001,128
2021-06-01,VN,Retail,EcoPure,EP-VN-001,130
2021-07-01,VN,Retail,EcoPure,EP-VN-001,126
2021-08-01,VN,Retail,EcoPure,EP-VN-001,153
2021-09-01,VN,Retail,EcoPure,EP-VN-001,137
2021-10-01,VN,Retail,EcoPure,EP-VN-001,126
2021-11-01,VN,Retail,EcoPure,EP-VN-001,138
2021-12-01,VN,Retail,EcoPure,EP-VN-001,161
2022-01-01,VN,Retail,EcoPure,EP-VN-001,146
2022-02-01,VN,Retail,EcoPure,EP-VN-001,150
2022-03-01,VN,Retail,EcoPure,EP-VN-001,135
2022-04-01,VN,Retail,EcoPure,EP-VN-001,114
2022-05-01,VN,Retail,EcoPure,EP-VN-001,118
2022-06-01,VN,Retail,EcoPure,EP-VN-001,124
2022-07-01,VN,Retail,EcoPure,EP-VN-001,122
2022-08-01,VN,Retail,EcoPure,EP-VN-001,133
2022-09-01,VN,Retail,EcoPure,EP-VN-001,116
2022-10-01,VN,Retail,EcoPure,EP-VN-001,131
2022-11-01,VN,Retail,EcoPure,EP-VN-001,152
2022-12-01,VN,Retail,EcoPure,EP-VN-001,148
2023-01-01,VN,Retail,EcoPure,EP-VN-001,146
2023-02-01,VN,Retail,EcoPure,EP-VN-001,148
2023-03-01,VN,Retail,EcoPure,EP-VN-001,129
2023-04-01,VN,Retail,EcoPure,EP-VN-001,123
2023-05-01,VN,Retail,EcoPure,EP-VN-001,121
2023-06-01,VN,Retail,EcoPure,EP-VN-001,139
2023-07-01,VN,Retail,EcoPure,EP-VN-001,130
2023-08-01,VN,Retail,EcoPure,EP-VN-001,171
2023-09-01,VN,Retail,EcoPure,EP-VN-001,135
2023-10-01,VN,Retail,EcoPure,EP-VN-001,116
2023-11-01,VN,Retail,EcoPure,EP-VN-001,117
2023-12-01,VN,Retail,EcoPure,EP-VN-001,143
2024-01-01,VN,Retail,EcoPure,EP-VN-001,141
2024-02-01,VN,Retail,EcoPure,EP-VN-001,132
2024-03-01,VN,Retail,EcoPure,EP-VN-001,144
2024-04-01,VN,Retail,EcoPure,EP-VN-001,123
2024-05-01,VN,Retail,EcoPure,EP-VN-001,122
2024-06-01,VN,Retail,EcoPure,EP-VN-001,137
2024-07-01,VN,Retail,EcoPure,EP-VN-001,168
2024-08-01,VN,Retail,EcoPure,EP-VN-001,176
2024-09-01,VN,Retail,EcoPure,EP-VN-001,165
2024-10-01,VN,Retail,EcoPure,EP-VN-001,142
2024-11-01,VN,Retail,EcoPure,EP-VN-001,162
2024-12-01,VN,Retail,EcoPure,EP-VN-001,162
